Station;Date;Temperature
WSLLAF;202206112030;19.2
WSLLAF;202206112040;19.1
WSLLAF;202206112050;19.2
WSLLAF;202206112100;19.1
WSLLAF;202206112110;19.0
WSLLAF;202206112120;19.0
WSLLAF;202206112130;18.9
WSLLAF;202206112140;18.8
WSLLAF;202206112150;19.0
WSLLAF;202206112200;18.9
WSLLAF;202206112210;18.8
WSLLAF;202206112220;18.7
WSLLAF;202206112230;18.7
WSLLAF;202206112240;18.2
WSLLAF;202206112250;18.1
WSLLAF;202206112300;18.6
WSLLAF;202206112310;18.6
WSLLAF;202206112320;18.5
WSLLAF;202206112330;18.0
WSLLAF;202206112340;18.1
WSLLAF;202206112350;18.1
WSLLAF;202206120000;18.3
WSLLAF;202206120010;18.0
WSLLAF;202206120020;18.0
WSLLAF;202206120030;18.1
WSLLAF;202206120040;17.2
WSLLAF;202206120050;16.7
WSLLAF;202206120100;16.2
WSLLAF;202206120110;16.8
WSLLAF;202206120120;17.0
WSLLAF;202206120130;17.0
WSLLAF;202206120140;17.0
WSLLAF;202206120150;16.6
WSLLAF;202206120200;16.7
WSLLAF;202206120210;16.3
WSLLAF;202206120220;16.4
WSLLAF;202206120230;16.4
WSLLAF;202206120240;16.4
WSLLAF;202206120250;16.5
WSLLAF;202206120300;16.2
WSLLAF;202206120310;15.9
WSLLAF;202206120320;15.8
WSLLAF;202206120330;15.6
WSLLAF;202206120340;15.3
WSLLAF;202206120350;15.4
WSLLAF;202206120400;15.4
WSLLAF;202206120410;15.6
WSLLAF;202206120420;15.9
WSLLAF;202206120430;16.0
WSLLAF;202206120440;15.7
WSLLAF;202206120450;15.7
WSLLAF;202206120500;16.1
WSLLAF;202206120510;15.9
WSLLAF;202206120520;15.8
WSLLAF;202206120530;16.8
WSLLAF;202206120540;17.9
WSLLAF;202206120550;17.9
WSLLAF;202206120600;18.4
WSLLAF;202206120610;18.8
WSLLAF;202206120620;19.4
WSLLAF;202206120630;20.2
WSLLAF;202206120640;19.5
WSLLAF;202206120650;19.8
WSLLAF;202206120700;20.2
WSLLAF;202206120710;20.1
WSLLAF;202206120720;19.7
WSLLAF;202206120730;19.9
WSLLAF;202206120740;20.5
WSLLAF;202206120750;21.0
WSLLAF;202206120800;21.1
WSLLAF;202206120810;20.8
WSLLAF;202206120820;21.0
WSLLAF;202206120830;21.2
WSLLAF;202206120840;21.4
WSLLAF;202206120850;21.8
WSLLAF;202206120900;21.7
WSLLAF;202206120910;21.7
WSLLAF;202206120920;21.3
WSLLAF;202206120930;21.7
WSLLAF;202206120940;22.1
WSLLAF;202206120950;22.6
WSLLAF;202206121000;23.2
WSLLAF;202206121010;23.3
WSLLAF;202206121020;23.5
WSLLAF;202206121030;23.6
WSLLAF;202206121040;23.7
WSLLAF;202206121050;23.5
WSLLAF;202206121100;23.6
WSLLAF;202206121110;23.5
WSLLAF;202206121120;23.8
WSLLAF;202206121130;24.0
WSLLAF;202206121140;24.2
WSLLAF;202206121150;24.4
WSLLAF;202206121200;24.8
WSLLAF;202206121210;25.4
WSLLAF;202206121220;25.3
WSLLAF;202206121230;25.7
WSLLAF;202206121240;25.9
WSLLAF;202206121250;25.6
WSLLAF;202206121300;25.7
WSLLAF;202206121310;26.0
WSLLAF;202206121320;26.2
WSLLAF;202206121330;26.4
WSLLAF;202206121340;27.3
WSLLAF;202206121350;27.1
WSLLAF;202206121400;27.4
WSLLAF;202206121410;27.4
WSLLAF;202206121420;27.4
WSLLAF;202206121430;27.0
WSLLAF;202206121440;26.3
WSLLAF;202206121450;27.0
WSLLAF;202206121500;27.1
WSLLAF;202206121510;27.0
WSLLAF;202206121520;26.9
WSLLAF;202206121530;27.3
WSLLAF;202206121540;27.3
WSLLAF;202206121550;26.4
WSLLAF;202206121600;25.1
WSLLAF;202206121610;24.9
WSLLAF;202206121620;24.7
WSLLAF;202206121630;24.5
WSLLAF;202206121640;24.5
WSLLAF;202206121650;24.4
WSLLAF;202206121700;24.4
WSLLAF;202206121710;24.3
WSLLAF;202206121720;24.1
WSLLAF;202206121730;24.2
WSLLAF;202206121740;24.3
WSLLAF;202206121750;24.2
WSLLAF;202206121800;23.7
WSLLAF;202206121810;23.3
WSLLAF;202206121820;23.4
WSLLAF;202206121830;23.3
WSLLAF;202206121840;23.3
WSLLAF;202206121850;22.9
WSLLAF;202206121900;22.6
WSLLAF;202206121910;22.7
WSLLAF;202206121920;22.5
WSLLAF;202206121930;22.1
WSLLAF;202206121940;21.5
WSLLAF;202206121950;22.1
WSLLAF;202206122000;22.4
WSLLAF;202206122010;22.1
WSLLAF;202206122020;21.6
WSLLAF;202206122030;21.7
WSLLAF;202206122040;21.6
WSLLAF;202206122050;21.4
WSLLAF;202206122100;21.4
WSLLAF;202206122110;21.4
WSLLAF;202206122120;21.2
WSLLAF;202206122130;21.2
WSLLAF;202206122140;20.7
WSLLAF;202206122150;20.9
WSLLAF;202206122200;20.9
WSLLAF;202206122210;20.7
WSLLAF;202206122220;20.7
WSLLAF;202206122230;21.0
WSLLAF;202206122240;20.9
WSLLAF;202206122250;20.4
WSLLAF;202206122300;20.4
WSLLAF;202206122310;20.3
WSLLAF;202206122320;20.1
WSLLAF;202206122330;20.1
WSLLAF;202206122340;20.1
WSLLAF;202206122350;20.1
WSLLAF;202206130000;20.0
WSLLAF;202206130010;19.8
WSLLAF;202206130020;19.4
WSLLAF;202206130030;19.2
WSLLAF;202206130040;19.4
WSLLAF;202206130050;19.3
WSLLAF;202206130100;19.4
WSLLAF;202206130110;19.1
WSLLAF;202206130120;18.8
WSLLAF;202206130130;18.4
WSLLAF;202206130140;18.5
WSLLAF;202206130150;18.4
WSLLAF;202206130200;18.4
WSLLAF;202206130210;18.8
WSLLAF;202206130220;18.8
WSLLAF;202206130230;18.8
WSLLAF;202206130240;18.7
WSLLAF;202206130250;18.3
WSLLAF;202206130300;17.9
WSLLAF;202206130310;18.1
WSLLAF;202206130320;18.0
WSLLAF;202206130330;18.2
WSLLAF;202206130340;17.9
WSLLAF;202206130350;17.5
WSLLAF;202206130400;17.9
WSLLAF;202206130410;18.4
WSLLAF;202206130420;18.4
WSLLAF;202206130430;18.4
WSLLAF;202206130440;18.4
WSLLAF;202206130450;18.4
WSLLAF;202206130500;18.5
WSLLAF;202206130510;19.1
WSLLAF;202206130520;18.9
WSLLAF;202206130530;19.0
WSLLAF;202206130540;19.3
WSLLAF;202206130550;19.8
WSLLAF;202206130600;19.9
WSLLAF;202206130610;20.1
WSLLAF;202206130620;20.2
WSLLAF;202206130630;20.7
WSLLAF;202206130640;20.2
WSLLAF;202206130650;20.0
WSLLAF;202206130700;19.8
WSLLAF;202206130710;19.4
WSLLAF;202206130720;19.6
WSLLAF;202206130730;19.7
WSLLAF;202206130740;19.5
WSLLAF;202206130750;19.4
WSLLAF;202206130800;19.6
WSLLAF;202206130810;19.8
WSLLAF;202206130820;20.3
WSLLAF;202206130830;20.6
WSLLAF;202206130840;19.8
WSLLAF;202206130850;19.8
WSLLAF;202206130900;20.0
WSLLAF;202206130910;21.0
WSLLAF;202206130920;20.7
WSLLAF;202206130930;21.1
WSLLAF;202206130940;21.1
WSLLAF;202206130950;20.9
WSLLAF;202206131000;21.5
WSLLAF;202206131010;21.1
WSLLAF;202206131020;22.0
WSLLAF;202206131030;21.2
WSLLAF;202206131040;21.4
WSLLAF;202206131050;22.1
WSLLAF;202206131100;22.2
WSLLAF;202206131110;22.3
WSLLAF;202206131120;22.5
WSLLAF;202206131130;22.5
WSLLAF;202206131140;22.7
WSLLAF;202206131150;23.1
WSLLAF;202206131200;22.4
WSLLAF;202206131210;22.3
WSLLAF;202206131220;22.6
WSLLAF;202206131230;22.8
WSLLAF;202206131240;22.7
WSLLAF;202206131250;22.9
WSLLAF;202206131300;23.0
WSLLAF;202206131310;23.0
WSLLAF;202206131320;23.1
WSLLAF;202206131330;23.0
WSLLAF;202206131340;23.0
WSLLAF;202206131350;23.1
WSLLAF;202206131400;23.1
WSLLAF;202206131410;23.2
WSLLAF;202206131420;23.4
WSLLAF;202206131430;23.4
WSLLAF;202206131440;23.2
WSLLAF;202206131450;23.4
WSLLAF;202206131500;23.3
WSLLAF;202206131510;23.3
WSLLAF;202206131520;23.2
WSLLAF;202206131530;23.2
WSLLAF;202206131540;23.2
WSLLAF;202206131550;23.4
WSLLAF;202206131600;23.2
WSLLAF;202206131610;23.1
WSLLAF;202206131620;23.0
WSLLAF;202206131630;23.0
WSLLAF;202206131640;23.1
WSLLAF;202206131650;22.9
WSLLAF;202206131700;22.7
WSLLAF;202206131710;22.6
WSLLAF;202206131720;22.4
WSLLAF;202206131730;22.2
WSLLAF;202206131740;22.0
WSLLAF;202206131750;21.7
WSLLAF;202206131800;21.5
WSLLAF;202206131810;21.0
WSLLAF;202206131820;20.6
WSLLAF;202206131830;20.3
WSLLAF;202206131840;20.0
WSLLAF;202206131850;19.7
WSLLAF;202206131900;19.2
WSLLAF;202206131910;18.9
WSLLAF;202206131920;18.7
WSLLAF;202206131930;18.2
WSLLAF;202206131940;18.0
WSLLAF;202206131950;17.6
WSLLAF;202206132000;17.3
WSLLAF;202206132010;17.1
WSLLAF;202206132020;16.9
WSLLAF;202206132030;16.9
WSLLAF;202206132040;16.7
WSLLAF;202206132050;16.5
WSLLAF;202206132100;16.4
WSLLAF;202206132110;16.3
WSLLAF;202206132120;16.3
WSLLAF;202206132130;16.3
WSLLAF;202206132140;16.2
WSLLAF;202206132150;16.1
WSLLAF;202206132200;15.9
WSLLAF;202206132210;15.7
WSLLAF;202206132220;15.6
WSLLAF;202206132230;15.6
WSLLAF;202206132240;15.7
WSLLAF;202206132250;15.8
WSLLAF;202206132300;15.7
WSLLAF;202206132310;15.8
WSLLAF;202206132320;15.8
WSLLAF;202206132330;15.8
WSLLAF;202206132340;15.8
WSLLAF;202206132350;15.6
WSLLAF;202206140000;15.5
WSLLAF;202206140010;15.4
WSLLAF;202206140020;15.3
WSLLAF;202206140030;15.1
WSLLAF;202206140040;15.1
WSLLAF;202206140050;15.0
WSLLAF;202206140100;15.0
WSLLAF;202206140110;15.0
WSLLAF;202206140120;15.1
WSLLAF;202206140130;15.0
WSLLAF;202206140140;14.9
WSLLAF;202206140150;14.9
WSLLAF;202206140200;14.8
WSLLAF;202206140210;14.4
WSLLAF;202206140220;14.1
WSLLAF;202206140230;13.8
WSLLAF;202206140240;13.7
WSLLAF;202206140250;13.5
WSLLAF;202206140300;13.4
WSLLAF;202206140310;13.3
WSLLAF;202206140320;13.1
WSLLAF;202206140330;13.2
WSLLAF;202206140340;13.1
WSLLAF;202206140350;13.0
WSLLAF;202206140400;12.8
WSLLAF;202206140410;12.8
WSLLAF;202206140420;13.1
WSLLAF;202206140430;13.4
WSLLAF;202206140440;13.7
WSLLAF;202206140450;14.0
WSLLAF;202206140500;14.4
WSLLAF;202206140510;14.7
WSLLAF;202206140520;15.0
WSLLAF;202206140530;15.6
WSLLAF;202206140540;16.0
WSLLAF;202206140550;16.5
WSLLAF;202206140600;17.5
WSLLAF;202206140610;17.4
WSLLAF;202206140620;17.9
WSLLAF;202206140630;18.0
WSLLAF;202206140640;18.1
WSLLAF;202206140650;17.9
WSLLAF;202206140700;18.1
WSLLAF;202206140710;18.3
WSLLAF;202206140720;18.2
WSLLAF;202206140730;18.6
WSLLAF;202206140740;18.6
WSLLAF;202206140750;18.9
WSLLAF;202206140800;19.1
WSLLAF;202206140810;19.7
WSLLAF;202206140820;19.4
WSLLAF;202206140830;19.8
WSLLAF;202206140840;19.9
WSLLAF;202206140850;20.4
WSLLAF;202206140900;20.6
WSLLAF;202206140910;20.8
WSLLAF;202206140920;20.8
WSLLAF;202206140930;20.9
WSLLAF;202206140940;20.7
WSLLAF;202206140950;21.1
WSLLAF;202206141000;21.6
WSLLAF;202206141010;21.7
WSLLAF;202206141020;21.6
WSLLAF;202206141030;21.8
WSLLAF;202206141040;22.1
WSLLAF;202206141050;22.2
WSLLAF;202206141100;22.4
WSLLAF;202206141110;22.6
WSLLAF;202206141120;22.6
WSLLAF;202206141130;22.8
WSLLAF;202206141140;22.9
WSLLAF;202206141150;23.3
WSLLAF;202206141200;23.5
WSLLAF;202206141210;23.6
WSLLAF;202206141220;24.0
WSLLAF;202206141230;24.2
WSLLAF;202206141240;24.4
WSLLAF;202206141250;24.4
WSLLAF;202206141300;24.6
WSLLAF;202206141310;24.5
WSLLAF;202206141320;24.8
WSLLAF;202206141330;24.7
WSLLAF;202206141340;25.3
WSLLAF;202206141350;25.3
WSLLAF;202206141400;25.4
WSLLAF;202206141410;25.8
WSLLAF;202206141420;26.0
WSLLAF;202206141430;25.8
WSLLAF;202206141440;25.8
WSLLAF;202206141450;25.8
WSLLAF;202206141500;25.9
WSLLAF;202206141510;25.6
WSLLAF;202206141520;25.6
WSLLAF;202206141530;25.5
WSLLAF;202206141540;25.5
WSLLAF;202206141550;25.7
WSLLAF;202206141600;25.8
WSLLAF;202206141610;25.9
WSLLAF;202206141620;25.7
WSLLAF;202206141630;25.7
WSLLAF;202206141640;25.8
WSLLAF;202206141650;25.7
WSLLAF;202206141700;25.9
WSLLAF;202206141710;25.8
WSLLAF;202206141720;25.8
WSLLAF;202206141730;25.0
WSLLAF;202206141740;24.5
WSLLAF;202206141750;24.2
WSLLAF;202206141800;24.3
WSLLAF;202206141810;24.1
WSLLAF;202206141820;23.7
WSLLAF;202206141830;23.4
WSLLAF;202206141840;23.3
WSLLAF;202206141850;23.0
WSLLAF;202206141900;22.6
WSLLAF;202206141910;21.9
WSLLAF;202206141920;20.8
WSLLAF;202206141930;20.2
WSLLAF;202206141940;19.9
WSLLAF;202206141950;19.6
WSLLAF;202206142000;19.3
WSLLAF;202206142010;19.1
WSLLAF;202206142020;19.0
WSLLAF;202206142030;19.0
WSLLAF;202206142040;19.0
WSLLAF;202206142050;18.9
WSLLAF;202206142100;19.0
WSLLAF;202206142110;18.9
WSLLAF;202206142120;19.3
WSLLAF;202206142130;19.5
WSLLAF;202206142140;19.8
WSLLAF;202206142150;19.7
WSLLAF;202206142200;19.6
WSLLAF;202206142210;19.0
WSLLAF;202206142220;18.6
WSLLAF;202206142230;18.7
WSLLAF;202206142240;19.1
WSLLAF;202206142250;18.9
WSLLAF;202206142300;18.9
WSLLAF;202206142310;18.7
WSLLAF;202206142320;18.6
WSLLAF;202206142330;18.1
WSLLAF;202206142340;18.1
WSLLAF;202206142350;17.3
WSLLAF;202206150000;17.4
WSLLAF;202206150010;17.7
WSLLAF;202206150020;17.9
WSLLAF;202206150030;18.1
WSLLAF;202206150040;18.6
WSLLAF;202206150050;18.5
WSLLAF;202206150100;18.4
WSLLAF;202206150110;18.3
WSLLAF;202206150120;18.1
WSLLAF;202206150130;18.0
WSLLAF;202206150140;17.9
WSLLAF;202206150150;17.6
WSLLAF;202206150200;17.2
WSLLAF;202206150210;16.8
WSLLAF;202206150220;17.0
WSLLAF;202206150230;17.3
WSLLAF;202206150240;17.3
WSLLAF;202206150250;17.1
WSLLAF;202206150300;17.1
WSLLAF;202206150310;17.4
WSLLAF;202206150320;17.4
WSLLAF;202206150330;17.9
WSLLAF;202206150340;18.0
WSLLAF;202206150350;17.9
WSLLAF;202206150400;17.6
WSLLAF;202206150410;17.5
WSLLAF;202206150420;17.4
WSLLAF;202206150430;17.6
WSLLAF;202206150440;18.2
WSLLAF;202206150450;18.6
WSLLAF;202206150500;19.0
WSLLAF;202206150510;19.4
WSLLAF;202206150520;19.3
WSLLAF;202206150530;19.2
WSLLAF;202206150540;19.8
WSLLAF;202206150550;20.8
WSLLAF;202206150600;20.2
WSLLAF;202206150610;20.0
WSLLAF;202206150620;20.3
WSLLAF;202206150630;19.9
WSLLAF;202206150640;19.9
WSLLAF;202206150650;20.6
WSLLAF;202206150700;21.2
WSLLAF;202206150710;21.6
WSLLAF;202206150720;22.4
WSLLAF;202206150730;22.6
WSLLAF;202206150740;22.3
WSLLAF;202206150750;22.2
WSLLAF;202206150800;22.2
WSLLAF;202206150810;22.8
WSLLAF;202206150820;22.8
WSLLAF;202206150830;22.7
WSLLAF;202206150840;22.8
WSLLAF;202206150850;23.1
WSLLAF;202206150900;23.0
WSLLAF;202206150910;23.4
WSLLAF;202206150920;23.1
WSLLAF;202206150930;23.4
WSLLAF;202206150940;23.3
WSLLAF;202206150950;23.1
WSLLAF;202206151000;23.4
WSLLAF;202206151010;24.1
WSLLAF;202206151020;24.3
WSLLAF;202206151030;24.8
WSLLAF;202206151040;24.8
WSLLAF;202206151050;25.1
WSLLAF;202206151100;24.6
WSLLAF;202206151110;24.4
WSLLAF;202206151120;24.5
WSLLAF;202206151130;25.1
WSLLAF;202206151140;25.6
WSLLAF;202206151150;25.6
WSLLAF;202206151200;25.8
WSLLAF;202206151210;25.9
WSLLAF;202206151220;26.5
WSLLAF;202206151230;26.7
WSLLAF;202206151240;26.8
WSLLAF;202206151250;27.0
WSLLAF;202206151300;27.2
WSLLAF;202206151310;27.0
WSLLAF;202206151320;27.5
WSLLAF;202206151330;27.7
WSLLAF;202206151340;27.9
WSLLAF;202206151350;28.3
WSLLAF;202206151400;28.5
WSLLAF;202206151410;28.6
WSLLAF;202206151420;28.5
WSLLAF;202206151430;27.8
WSLLAF;202206151440;27.0
WSLLAF;202206151450;27.5
WSLLAF;202206151500;28.3
WSLLAF;202206151510;28.0
WSLLAF;202206151520;28.0
WSLLAF;202206151530;27.9
WSLLAF;202206151540;27.3
WSLLAF;202206151550;27.2
WSLLAF;202206151600;27.4
WSLLAF;202206151610;27.4
WSLLAF;202206151620;27.9
WSLLAF;202206151630;28.1
WSLLAF;202206151640;27.9
WSLLAF;202206151650;27.8
WSLLAF;202206151700;27.4
WSLLAF;202206151710;27.4
WSLLAF;202206151720;27.3
WSLLAF;202206151730;27.6
WSLLAF;202206151740;27.6
WSLLAF;202206151750;27.4
WSLLAF;202206151800;27.2
WSLLAF;202206151810;26.9
WSLLAF;202206151820;26.6
WSLLAF;202206151830;26.5
WSLLAF;202206151840;26.5
WSLLAF;202206151850;26.1
WSLLAF;202206151900;25.9
WSLLAF;202206151910;25.5
WSLLAF;202206151920;25.0
WSLLAF;202206151930;24.9
WSLLAF;202206151940;24.8
WSLLAF;202206151950;24.5
WSLLAF;202206152000;24.4
WSLLAF;202206152010;24.1
WSLLAF;202206152020;24.0
WSLLAF;202206152030;24.0
WSLLAF;202206152040;24.0
WSLLAF;202206152050;24.2
WSLLAF;202206152100;24.3
WSLLAF;202206152110;23.9
WSLLAF;202206152120;24.1
WSLLAF;202206152130;24.0
WSLLAF;202206152140;24.0
WSLLAF;202206152150;23.5
WSLLAF;202206152200;23.4
WSLLAF;202206152210;23.1
WSLLAF;202206152220;23.0
WSLLAF;202206152230;22.3
WSLLAF;202206152240;21.7
WSLLAF;202206152250;20.7
WSLLAF;202206152300;19.2
WSLLAF;202206152310;20.7
WSLLAF;202206152320;19.8
WSLLAF;202206152330;19.9
WSLLAF;202206152340;20.0
WSLLAF;202206152350;19.0
WSLLAF;202206160000;18.6
WSLLAF;202206160010;19.5
WSLLAF;202206160020;19.9
WSLLAF;202206160030;19.9
WSLLAF;202206160040;20.1
WSLLAF;202206160050;19.9
WSLLAF;202206160100;19.8
WSLLAF;202206160110;19.9
WSLLAF;202206160120;19.3
WSLLAF;202206160130;19.6
WSLLAF;202206160140;19.3
WSLLAF;202206160150;19.5
WSLLAF;202206160200;20.0
WSLLAF;202206160210;20.3
WSLLAF;202206160220;20.2
WSLLAF;202206160230;20.6
WSLLAF;202206160240;20.7
WSLLAF;202206160250;20.5
WSLLAF;202206160300;20.5
WSLLAF;202206160310;20.6
WSLLAF;202206160320;20.6
WSLLAF;202206160330;20.4
WSLLAF;202206160340;20.3
WSLLAF;202206160350;19.9
WSLLAF;202206160400;20.0
WSLLAF;202206160410;20.4
WSLLAF;202206160420;20.7
WSLLAF;202206160430;20.6
WSLLAF;202206160440;20.7
WSLLAF;202206160450;20.7
WSLLAF;202206160500;20.8
WSLLAF;202206160510;21.1
WSLLAF;202206160520;21.2
WSLLAF;202206160530;21.3
WSLLAF;202206160540;22.0
WSLLAF;202206160550;22.1
WSLLAF;202206160600;22.1
WSLLAF;202206160610;22.2
WSLLAF;202206160620;21.9
WSLLAF;202206160630;22.0
WSLLAF;202206160640;22.5
WSLLAF;202206160650;23.2
WSLLAF;202206160700;23.7
WSLLAF;202206160710;24.2
WSLLAF;202206160720;24.1
WSLLAF;202206160730;24.0
WSLLAF;202206160740;24.1
WSLLAF;202206160750;24.0
WSLLAF;202206160800;24.1
WSLLAF;202206160810;24.4
WSLLAF;202206160820;24.9
WSLLAF;202206160830;24.5
WSLLAF;202206160840;24.3
WSLLAF;202206160850;24.3
WSLLAF;202206160900;24.1
WSLLAF;202206160910;23.8
WSLLAF;202206160920;24.3
WSLLAF;202206160930;23.8
WSLLAF;202206160940;23.3
WSLLAF;202206160950;23.0
WSLLAF;202206161000;23.5
WSLLAF;202206161010;24.8
WSLLAF;202206161020;26.0
WSLLAF;202206161030;26.4
WSLLAF;202206161040;26.3
WSLLAF;202206161050;26.7
WSLLAF;202206161100;26.6
WSLLAF;202206161110;26.3
WSLLAF;202206161120;25.6
WSLLAF;202206161130;25.2
WSLLAF;202206161140;26.7
WSLLAF;202206161150;26.9
WSLLAF;202206161200;27.1
WSLLAF;202206161210;27.6
WSLLAF;202206161220;27.6
WSLLAF;202206161230;27.2
WSLLAF;202206161240;27.7
WSLLAF;202206161250;27.9
WSLLAF;202206161300;27.5
WSLLAF;202206161310;27.6
WSLLAF;202206161320;27.8
WSLLAF;202206161330;27.6
WSLLAF;202206161340;28.0
WSLLAF;202206161350;28.0
WSLLAF;202206161400;28.1
WSLLAF;202206161410;28.1
WSLLAF;202206161420;28.5
WSLLAF;202206161430;28.5
WSLLAF;202206161440;28.3
WSLLAF;202206161450;28.6
WSLLAF;202206161500;28.4
WSLLAF;202206161510;27.4
WSLLAF;202206161520;27.1
WSLLAF;202206161530;26.8
WSLLAF;202206161540;27.5
WSLLAF;202206161550;28.0
WSLLAF;202206161600;28.1
WSLLAF;202206161610;27.9
WSLLAF;202206161620;27.9
WSLLAF;202206161630;27.9
WSLLAF;202206161640;27.5
WSLLAF;202206161650;27.2
WSLLAF;202206161700;27.3
WSLLAF;202206161710;27.1
WSLLAF;202206161720;27.1
WSLLAF;202206161730;27.0
WSLLAF;202206161740;26.7
WSLLAF;202206161750;26.6
WSLLAF;202206161800;26.2
WSLLAF;202206161810;26.1
WSLLAF;202206161820;25.7
WSLLAF;202206161830;25.3
WSLLAF;202206161840;25.1
WSLLAF;202206161850;24.7
WSLLAF;202206161900;24.5
WSLLAF;202206161910;24.1
WSLLAF;202206161920;23.7
WSLLAF;202206161930;23.4
WSLLAF;202206161940;23.0
WSLLAF;202206161950;22.7
WSLLAF;202206162000;22.4
WSLLAF;202206162010;22.2
WSLLAF;202206162020;22.1
WSLLAF;202206162030;22.2
WSLLAF;202206162040;21.9
WSLLAF;202206162050;21.7
WSLLAF;202206162100;21.3
WSLLAF;202206162110;21.2
WSLLAF;202206162120;21.3
WSLLAF;202206162130;21.5
WSLLAF;202206162140;21.2
WSLLAF;202206162150;21.0
WSLLAF;202206162200;20.9
WSLLAF;202206162210;21.0
WSLLAF;202206162220;20.6
WSLLAF;202206162230;20.5
WSLLAF;202206162240;20.5
WSLLAF;202206162250;20.6
WSLLAF;202206162300;20.8
WSLLAF;202206162310;20.8
WSLLAF;202206162320;20.6
WSLLAF;202206162330;20.4
WSLLAF;202206162340;20.1
WSLLAF;202206162350;19.8
WSLLAF;202206170000;19.8
WSLLAF;202206170010;19.7
WSLLAF;202206170020;19.6
WSLLAF;202206170030;19.5
WSLLAF;202206170040;19.5
WSLLAF;202206170050;19.5
WSLLAF;202206170100;19.6
WSLLAF;202206170110;19.7
WSLLAF;202206170120;19.8
WSLLAF;202206170130;19.8
WSLLAF;202206170140;19.5
WSLLAF;202206170150;19.2
WSLLAF;202206170200;19.1
WSLLAF;202206170210;19.0
WSLLAF;202206170220;19.1
WSLLAF;202206170230;19.2
WSLLAF;202206170240;19.1
WSLLAF;202206170250;19.0
WSLLAF;202206170300;18.8
WSLLAF;202206170310;18.5
WSLLAF;202206170320;18.3
WSLLAF;202206170330;18.0
WSLLAF;202206170340;18.0
WSLLAF;202206170350;17.9
WSLLAF;202206170400;18.1
WSLLAF;202206170410;17.9
WSLLAF;202206170420;17.8
WSLLAF;202206170430;18.0
WSLLAF;202206170440;17.5
WSLLAF;202206170450;17.7
WSLLAF;202206170500;18.6
WSLLAF;202206170510;18.8
WSLLAF;202206170520;19.2
WSLLAF;202206170530;19.5
WSLLAF;202206170540;19.9
WSLLAF;202206170550;20.3
WSLLAF;202206170600;20.5
WSLLAF;202206170610;20.3
WSLLAF;202206170620;20.3
WSLLAF;202206170630;20.5
WSLLAF;202206170640;20.9
WSLLAF;202206170650;21.2
WSLLAF;202206170700;21.9
WSLLAF;202206170710;22.2
WSLLAF;202206170720;22.4
WSLLAF;202206170730;23.0
WSLLAF;202206170740;22.9
WSLLAF;202206170750;22.9
WSLLAF;202206170800;22.9
WSLLAF;202206170810;23.1
WSLLAF;202206170820;23.7
WSLLAF;202206170830;24.0
WSLLAF;202206170840;24.1
WSLLAF;202206170850;24.1
WSLLAF;202206170900;24.2
WSLLAF;202206170910;24.7
WSLLAF;202206170920;24.4
WSLLAF;202206170930;24.5
WSLLAF;202206170940;24.5
WSLLAF;202206170950;24.8
WSLLAF;202206171000;24.9
WSLLAF;202206171010;25.3
WSLLAF;202206171020;25.2
WSLLAF;202206171030;25.3
WSLLAF;202206171040;25.5
WSLLAF;202206171050;25.6
WSLLAF;202206171100;25.7
WSLLAF;202206171110;26.0
WSLLAF;202206171120;26.5
WSLLAF;202206171130;26.6
WSLLAF;202206171140;26.7
WSLLAF;202206171150;26.8
WSLLAF;202206171200;26.7
WSLLAF;202206171210;26.9
WSLLAF;202206171220;27.2
WSLLAF;202206171230;27.3
WSLLAF;202206171240;27.3
WSLLAF;202206171250;27.4
WSLLAF;202206171300;27.2
WSLLAF;202206171310;27.6
WSLLAF;202206171320;27.7
WSLLAF;202206171330;27.9
WSLLAF;202206171340;28.2
WSLLAF;202206171350;28.4
WSLLAF;202206171400;28.6
WSLLAF;202206171410;28.9
WSLLAF;202206171420;28.8
WSLLAF;202206171430;28.8
WSLLAF;202206171440;28.8
WSLLAF;202206171450;29.1
WSLLAF;202206171500;29.0
WSLLAF;202206171510;28.8
WSLLAF;202206171520;29.2
WSLLAF;202206171530;29.2
WSLLAF;202206171540;28.9
WSLLAF;202206171550;28.9
WSLLAF;202206171600;28.7
WSLLAF;202206171610;28.7
WSLLAF;202206171620;28.7
WSLLAF;202206171630;28.6
WSLLAF;202206171640;28.3
WSLLAF;202206171650;28.1
WSLLAF;202206171700;27.9
WSLLAF;202206171710;27.6
WSLLAF;202206171720;27.3
WSLLAF;202206171730;26.9
WSLLAF;202206171740;26.6
WSLLAF;202206171750;26.4
WSLLAF;202206171800;26.0
WSLLAF;202206171810;25.8
WSLLAF;202206171820;25.5
WSLLAF;202206171830;25.3
WSLLAF;202206171840;24.9
WSLLAF;202206171850;24.6
WSLLAF;202206171900;24.4
WSLLAF;202206171910;24.0
WSLLAF;202206171920;24.0
WSLLAF;202206171930;23.8
WSLLAF;202206171940;23.7
WSLLAF;202206171950;23.4
WSLLAF;202206172000;23.2
WSLLAF;202206172010;23.1
WSLLAF;202206172020;22.9
WSLLAF;202206172030;22.8
WSLLAF;202206172040;22.7
WSLLAF;202206172050;22.5
WSLLAF;202206172100;22.4
WSLLAF;202206172110;22.4
WSLLAF;202206172120;22.1
WSLLAF;202206172130;22.0
WSLLAF;202206172140;22.0
WSLLAF;202206172150;22.2
WSLLAF;202206172200;22.2
